machine_id,machine_type,plant,line,age_years,criticality,timestamp,shift,machine_status,load_pct,temperature_c,vibration_mm_s,humidity_pct,pressure_bar,energy_kwh,failure_mode,anomaly_flag,downtime_risk,maintenance_required,predicted_rul_hours,health_score
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:14:00,A,Running,82.9,68.93,47.61,39.69,4.08,5.1,None,0,0,0,449.6,83.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:19:00,A,Running,88.1,81.25,47.79,33.06,3.66,4.62,Pressure Leak,0,0,0,451.7,83.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:24:00,A,Running,69.2,64.98,36.59,41.83,3.68,6.82,None,0,0,0,351.6,74.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:29:00,A,Idle,23.1,73.29,29.32,41.69,3.72,3.61,None,0,0,0,470.4,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:34:00,A,Running,71.0,66.31,45.0,51.56,4.15,4.56,None,0,0,0,508.0,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:39:00,A,Running,81.1,71.63,40.19,45.62,4.46,3.94,None,0,0,0,481.9,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:44:00,A,Running,49.3,76.76,25.51,48.37,4.53,3.8,None,0,0,0,506.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:49:00,A,Running,77.5,69.53,44.86,44.19,3.57,4.87,None,0,0,0,497.8,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:54:00,A,Running,80.3,79.37,31.49,33.35,3.75,4.56,None,0,0,0,472.7,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 10:59:00,A,Running,69.3,86.05,38.14,33.21,4.43,4.74,None,0,0,0,435.5,81.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:04:00,A,Running,68.0,82.26,46.39,38.9,3.97,3.31,None,0,0,0,461.0,83.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:09:00,A,Idle,21.7,81.52,31.47,34.04,4.21,5.18,None,0,0,0,463.1,84.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:14:00,A,Running,70.5,85.12,45.63,29.82,3.98,4.01,None,0,0,0,418.0,81.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:19:00,A,Running,72.0,83.06,30.22,41.3,5.04,4.08,None,0,0,0,498.9,84.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:24:00,A,Idle,16.5,70.39,40.89,46.24,3.9,3.68,None,0,0,0,479.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:29:00,A,Running,69.0,65.6,46.28,28.7,4.06,4.48,None,0,0,0,450.6,85.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:34:00,A,Idle,5.0,73.3,50.0,46.96,4.29,5.01,None,0,0,0,445.7,81.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:39:00,A,Running,61.5,63.98,44.61,50.66,4.62,4.85,None,0,0,0,494.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:44:00,A,Idle,11.6,64.89,36.7,43.88,3.41,3.81,None,0,0,0,518.0,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:49:00,A,Running,49.6,88.98,40.35,37.28,3.81,4.28,None,0,0,0,413.6,78.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:54:00,A,Running,79.7,82.45,38.81,23.26,3.73,5.03,None,0,0,0,477.6,84.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 11:59:00,A,Idle,21.5,80.53,36.62,51.92,4.03,4.04,None,0,0,0,499.3,86.5
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:04:00,A,Running,79.1,63.06,46.75,37.43,4.04,5.02,None,0,0,0,443.0,85.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:09:00,A,Running,68.0,63.31,26.04,39.92,3.84,5.48,None,0,0,0,471.7,83.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:14:00,A,Running,57.3,62.81,46.92,67.53,3.36,3.84,Humidity Exposure,0,0,0,437.6,84.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:19:00,A,Running,77.9,77.99,42.0,38.18,4.12,4.72,None,0,0,0,467.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:24:00,A,Running,47.8,60.23,41.84,44.46,3.7,4.17,None,0,0,0,500.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:29:00,A,Running,61.3,82.87,46.59,56.53,3.98,3.29,None,0,0,0,460.4,82.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:34:00,A,Running,69.5,88.23,37.15,38.37,4.29,4.03,None,0,0,0,403.4,78.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:39:00,A,Running,63.0,77.44,41.65,32.74,4.45,4.24,None,0,0,0,513.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:44:00,A,Running,64.5,67.77,47.69,46.87,3.84,4.84,None,0,0,0,477.5,84.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:49:00,A,Running,84.7,71.44,32.82,36.75,3.27,4.36,None,0,0,0,482.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:54:00,A,Idle,14.2,66.48,28.51,46.87,3.98,3.21,None,0,0,0,498.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 12:59:00,A,Running,67.8,71.83,45.27,39.14,4.31,2.53,None,0,0,0,491.6,86.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:04:00,A,Running,73.8,76.63,42.92,49.11,3.59,4.67,None,0,0,0,485.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:09:00,A,Running,51.5,83.82,47.59,41.15,4.21,5.04,None,0,0,0,502.0,80.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:14:00,A,Running,65.9,78.07,45.6,55.42,3.87,4.0,None,0,0,0,477.8,86.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:19:00,A,Running,73.4,79.55,36.48,34.55,3.12,3.71,None,0,0,0,534.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:24:00,A,Running,64.6,75.12,41.37,46.07,4.14,4.18,None,0,0,0,509.8,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:29:00,A,Idle,33.5,79.99,33.29,36.49,4.25,3.59,None,0,0,0,489.7,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:34:00,A,Running,69.0,71.05,35.01,40.92,3.73,4.11,None,0,0,0,545.0,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:39:00,A,Idle,18.0,86.48,34.84,35.56,4.16,1.73,None,0,0,0,412.4,80.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:44:00,A,Running,66.8,71.17,46.05,48.37,3.54,5.68,None,0,0,0,469.6,81.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:49:00,A,Running,73.2,64.47,51.86,32.06,3.74,4.66,None,0,0,0,405.7,80.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:54:00,A,Running,91.3,70.07,42.48,48.65,4.79,4.39,None,0,0,0,500.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 13:59:00,A,Running,47.1,90.07,26.96,59.47,4.01,6.01,None,0,0,0,315.9,70.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:04:00,B,Running,72.5,83.3,31.5,51.58,4.27,4.96,None,0,0,0,498.8,83.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:09:00,B,Running,72.2,64.06,37.7,36.31,4.12,4.9,None,0,0,0,492.7,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:14:00,B,Running,65.1,80.61,53.14,42.42,3.48,3.85,Pressure Leak,0,0,0,428.4,78.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:19:00,B,Idle,22.3,81.27,31.42,52.88,4.0,4.71,None,0,0,0,419.8,85.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:24:00,B,Running,84.1,82.98,51.33,47.18,4.14,4.76,None,0,0,0,422.9,77.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:29:00,B,Running,70.6,61.01,53.44,55.42,4.11,4.53,None,0,0,0,409.4,78.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:34:00,B,Running,74.8,85.72,37.99,37.62,4.58,4.8,None,0,0,0,378.4,81.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:39:00,B,Running,55.0,79.68,43.54,54.32,4.61,4.81,None,0,0,0,465.8,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:44:00,B,Running,68.5,75.89,29.13,40.28,3.48,3.69,None,0,0,0,515.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:49:00,B,Running,64.3,71.74,35.01,33.8,3.6,4.08,None,0,0,0,472.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:54:00,B,Running,54.2,72.07,39.03,34.46,3.82,4.71,None,0,0,0,424.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 14:59:00,B,Idle,6.7,69.72,39.11,46.45,3.72,2.93,None,0,0,0,485.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:04:00,B,Running,88.6,72.37,49.08,40.43,4.52,4.9,None,0,0,0,416.2,83.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:09:00,B,Running,58.4,74.85,38.23,38.98,3.49,4.59,None,0,0,0,503.1,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:14:00,B,Running,80.2,68.91,32.84,38.37,4.74,4.32,None,0,0,0,467.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:19:00,B,Running,70.9,76.37,45.3,38.69,3.76,4.4,None,0,0,0,498.5,86.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:24:00,B,Running,66.6,71.77,43.26,42.8,4.51,4.46,None,0,0,0,488.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:29:00,B,Running,63.9,62.47,42.03,43.89,4.88,5.02,None,0,0,0,511.2,86.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:34:00,B,Running,71.5,71.12,38.15,44.96,3.97,3.9,None,0,0,0,512.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:39:00,B,Running,63.2,78.54,36.13,49.44,4.13,4.88,None,0,0,0,453.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:44:00,B,Running,66.1,64.01,49.79,51.67,3.93,4.56,None,0,0,0,455.9,82.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:49:00,B,Running,79.4,76.33,23.77,46.58,4.34,5.52,None,0,0,0,482.9,83.5
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:54:00,B,Running,71.4,90.52,46.83,43.68,4.51,4.83,None,0,0,0,365.6,74.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 15:59:00,B,Running,62.4,78.54,50.19,37.29,4.51,4.0,None,0,0,0,441.8,81.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:04:00,B,Running,61.8,74.5,27.36,45.04,4.05,4.89,None,0,0,0,511.9,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:09:00,B,Running,39.8,63.85,46.38,39.42,3.9,4.96,None,0,0,0,460.7,85.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:14:00,B,Idle,27.9,87.64,43.17,27.14,4.04,7.15,Electrical Overload,0,0,0,293.9,65.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:19:00,B,Running,60.5,88.47,44.66,44.61,3.96,4.69,None,0,0,0,402.3,78.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:24:00,B,Running,77.3,64.14,44.85,49.99,4.4,3.0,None,0,0,0,476.8,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:29:00,B,Idle,51.1,78.71,44.54,51.01,3.38,5.03,None,0,0,0,478.2,86.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:34:00,B,Running,81.0,74.87,43.04,55.74,3.88,5.07,None,0,0,0,467.8,86.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:39:00,B,Running,74.3,70.35,39.0,45.37,4.17,5.56,Electrical Overload,0,0,0,488.0,83.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:44:00,B,Running,56.7,66.0,46.3,56.05,3.59,3.84,None,0,0,0,507.5,85.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:49:00,B,Running,90.0,93.38,39.78,29.9,4.59,6.92,Overheating,1,0,0,255.1,60.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:54:00,B,Running,55.8,79.8,45.3,41.18,4.47,4.65,None,0,0,0,520.0,86.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 16:59:00,B,Idle,19.7,65.38,34.99,40.77,4.09,3.95,None,0,0,0,486.4,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:04:00,B,Idle,5.0,65.47,48.92,44.57,3.64,5.64,None,0,0,0,435.9,78.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:09:00,B,Running,66.6,69.44,31.35,50.68,4.85,4.73,None,0,0,0,486.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:14:00,B,Running,68.5,75.67,38.38,48.74,4.31,5.35,None,0,0,0,491.2,84.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:19:00,B,Running,82.1,66.09,52.65,47.52,4.11,4.57,None,0,0,0,427.5,79.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:24:00,B,Idle,28.8,65.89,33.35,35.53,3.92,4.64,None,0,0,0,456.1,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:29:00,B,Running,74.8,82.97,51.66,38.55,4.48,4.38,None,0,0,0,351.8,77.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:34:00,B,Running,84.1,89.99,41.17,38.76,4.01,4.44,None,0,0,0,396.6,77.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:39:00,B,Running,57.5,65.66,39.93,39.38,4.42,4.86,None,0,0,0,504.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:44:00,B,Running,59.5,75.63,42.65,46.35,4.27,3.96,None,0,0,0,492.1,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:49:00,B,Running,67.3,74.64,28.78,40.02,3.31,3.57,None,0,0,0,466.1,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:54:00,B,Running,66.2,75.38,39.5,56.02,5.1,4.12,Humidity Exposure,0,0,0,491.6,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 17:59:00,B,Running,51.2,57.21,31.08,43.58,3.59,3.45,None,0,0,0,471.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:04:00,B,Running,75.1,88.37,42.29,35.24,3.55,4.89,None,0,0,0,366.7,78.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:09:00,B,Running,67.8,78.44,50.43,41.79,4.06,3.52,None,0,0,0,433.6,81.6
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:14:00,B,Idle,5.0,80.62,32.44,48.91,4.19,2.88,None,0,0,0,472.8,86.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:19:00,B,Running,70.7,63.64,48.72,32.08,4.57,4.64,None,0,0,0,468.9,83.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:24:00,B,Idle,8.5,67.28,32.62,51.21,4.25,3.13,None,0,0,0,474.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:29:00,B,Running,67.7,78.01,47.95,33.64,4.4,4.03,None,0,0,0,475.4,84.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:34:00,B,Running,69.1,70.81,38.31,50.08,4.15,4.14,None,0,0,0,523.4,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:39:00,B,Running,95.0,70.25,57.91,31.42,2.44,5.8,Pressure Leak,0,0,0,367.9,68.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:44:00,B,Running,68.2,77.11,47.68,40.34,3.74,4.62,None,0,0,0,498.8,84.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:49:00,B,Running,50.3,59.13,49.62,37.69,2.91,4.47,Pressure Leak,0,0,0,478.2,82.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:54:00,B,Running,56.8,81.81,40.76,37.84,4.07,4.57,None,0,0,0,453.1,85.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 18:59:00,B,Running,58.1,73.5,38.14,43.78,3.75,4.29,None,0,0,0,475.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:04:00,B,Running,91.4,74.15,37.27,37.06,5.28,4.84,None,0,0,0,447.4,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:09:00,B,Running,70.1,64.27,46.9,41.29,3.99,4.12,None,0,0,0,488.2,85.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:14:00,B,Running,76.2,84.18,50.48,40.29,4.21,4.09,None,0,0,0,420.3,77.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:19:00,B,Idle,42.1,77.69,40.06,35.21,4.14,5.16,None,0,0,0,462.2,86.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:24:00,B,Running,71.0,84.05,47.8,55.39,4.23,4.92,None,0,0,0,456.1,80.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:29:00,B,Running,89.1,68.05,47.5,45.1,3.96,4.32,None,0,0,0,482.8,84.5
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:34:00,B,Running,54.4,71.26,45.84,53.68,4.21,3.29,None,0,0,0,519.2,86.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:39:00,B,Running,76.5,76.57,58.39,48.98,4.49,5.42,None,0,0,0,330.4,70.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:44:00,B,Running,69.7,65.12,39.95,43.6,3.87,3.44,None,0,0,0,485.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:49:00,B,Running,74.1,66.8,46.83,42.77,4.53,4.93,None,0,0,0,497.4,85.2
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:54:00,B,Running,67.0,65.93,36.72,37.29,4.98,4.61,None,0,0,0,482.5,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 19:59:00,B,Running,67.3,78.49,44.59,32.65,3.83,4.15,None,0,0,0,423.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:04:00,B,Running,84.7,72.36,41.23,40.26,4.85,5.25,None,0,0,0,513.7,85.3
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:09:00,B,Running,72.9,73.94,42.22,30.16,4.45,5.77,None,0,0,0,370.9,81.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:14:00,B,Idle,13.9,67.74,46.14,38.15,4.4,3.99,None,0,0,0,468.0,85.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:19:00,B,Running,88.9,83.82,51.13,34.79,4.09,4.7,None,0,0,0,387.4,77.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:24:00,B,Running,80.1,68.8,38.18,41.61,4.07,4.88,None,0,0,0,509.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:29:00,B,Running,85.9,84.83,49.67,63.74,4.26,4.07,Humidity Exposure,0,0,0,386.2,77.5
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:34:00,B,Running,64.0,77.34,49.19,33.43,4.4,3.69,None,0,0,0,480.9,82.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:39:00,B,Running,41.7,84.16,36.4,51.26,3.95,4.79,None,0,0,0,458.9,82.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:44:00,B,Idle,29.2,74.7,35.8,48.47,4.74,3.56,None,0,0,0,520.0,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:49:00,B,Idle,32.6,74.92,45.62,36.39,3.98,4.99,None,0,0,0,481.5,86.4
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:54:00,B,Running,56.6,83.34,38.46,24.33,4.4,5.56,Electrical Overload,0,0,0,414.8,79.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 20:59:00,B,Running,76.0,75.91,38.38,37.6,4.73,5.68,None,0,0,0,439.1,82.5
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:04:00,B,Idle,6.4,51.56,30.28,47.34,4.34,3.96,None,0,0,0,527.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:09:00,B,Running,78.2,84.25,34.47,56.32,4.6,4.13,None,0,0,0,427.7,82.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:14:00,B,Running,76.7,78.98,45.23,50.37,4.57,3.5,None,0,0,0,468.6,86.8
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:19:00,B,Idle,5.0,66.13,44.98,52.63,4.93,4.0,None,0,0,0,513.9,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:24:00,B,Idle,8.9,72.58,35.78,49.51,3.98,3.69,None,0,0,0,523.9,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:29:00,B,Running,100.0,69.33,36.86,29.58,3.94,5.95,None,0,0,0,416.2,80.7
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:34:00,B,Running,64.5,92.02,39.21,32.43,4.36,4.85,None,0,0,0,384.5,75.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:39:00,B,Running,72.8,82.72,46.22,32.41,4.88,4.65,None,0,0,0,448.0,83.1
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:44:00,B,Running,87.6,77.16,40.3,32.13,4.61,6.08,None,0,0,0,430.1,79.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:49:00,B,Running,63.0,78.57,36.07,31.6,4.05,4.89,None,0,0,0,476.2,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:54:00,B,Running,74.7,86.46,43.4,45.92,4.22,5.25,None,0,0,0,418.6,78.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 21:59:00,B,Idle,7.0,61.58,40.41,46.51,4.44,5.02,None,0,0,0,480.6,86.9
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 22:04:00,C,Idle,5.0,72.0,39.11,43.48,4.16,3.39,None,0,0,0,531.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 22:09:00,C,Running,42.8,66.02,37.61,41.11,3.87,3.75,None,0,0,0,470.8,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 22:14:00,C,Idle,21.6,73.38,39.48,38.41,3.92,3.47,None,0,0,0,470.3,87.0
MCH-0008,PressMachine,Bengaluru EV Plant,Line B,10.8,Low,2026-06-05 22:19:00,C,Running,77.4,78.55,47.99,43.27,4.14,4.66,None,0,0,0,459.9,84.1
